product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length,label
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,G***p,5,"Tokonya bagus banget,pelayanan juga cepet, adminnya fast respon, yg lebih bagusnya lagi bisa diambil di toko,jadi bisa di cek bareng sama pihak tokonya. Overall bagus rec...",1 bulan lalu,Mist Blue,79a327efdd1f,Positif,"Tokonya bagus banget,pelayanan juga cepet, adminnya fast respon, yg lebih bagusnya lagi bisa diambil di toko,jadi bisa di cek bareng sama pihak tokonya. Overall bagus rec...",tokonya bagus banget pelayanan juga cepet adminnya fast respon yg lebih bagusnya lagi bisa diambil di toko jadi bisa di cek bareng sama pihak tokonya overall bagus rec,28,1
"(RESMI) iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256GB, Deep Blue",Putra Group,Anonymous,5,"kondisi HP sesuai dengan deskripsi, garansi resmi Indonesia. Harga juga relatif lebih terjangkau, dan dapat bonus case 👍 Seller juga sangat ramah dan responsif, menjelas...",1 bulan lalu,256GB - Cosmic Orange,6ac42375ac7c,Positif,"kondisi HP sesuai dengan deskripsi, garansi resmi Indonesia. Harga juga relatif lebih terjangkau, dan dapat bonus case 👍 Seller juga sangat ramah dan responsif, menjelas...",kondisi hp sesuai dengan deskripsi garansi resmi indonesia harga juga relatif lebih terjangkau dan dapat bonus case seller juga sangat ramah dan responsif menjelas,24,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,W***g,5,Bagus ori gak mengecewakan.,Lebih dari 1 tahun lalu,Red,f5d9ca66989c,Positif,Bagus ori gak mengecewakan.,bagus ori gak mengecewakan,4,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,barang sesuai....original....dalet D/DA. digimap ya? terserah deh...yg penting resmi...bisa pakai foto di cermin.,Lebih dari 1 tahun lalu,Promo White - 128GB,42f10ac758cb,Positif,barang sesuai....original....dalet D/DA. digimap ya? terserah deh...yg penting resmi...bisa pakai foto di cermin.,barang sesuai original dalet d da digimap ya terserah deh yg penting resmi bisa pakai foto di cermin,18,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Nice barang sesuai,Lebih dari 1 tahun lalu,Black,2a8ceff312f8,Positif,Nice barang sesuai,nice barang sesuai,3,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,barang sesuai pesanan dan masih tersegel green peel. garansi resmi jg 👍,Lebih dari 1 tahun lalu,128Gb - Blue,8078a12fadb3,Positif,barang sesuai pesanan dan masih tersegel green peel. garansi resmi jg 👍,barang sesuai pesanan dan masih tersegel green peel garansi resmi jg,11,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,r***i,5,"Packingnya rapi didobel bubble wrap dan kardus, terus boxnya juga tersegel sempurna, dapat harganya juga bagus sekali, barangnya juga mantap, penjual responnya sangat cep...",Lebih dari 1 tahun lalu,64GB - Green,ac1abe096cb5,Positif,"Packingnya rapi didobel bubble wrap dan kardus, terus boxnya juga tersegel sempurna, dapat harganya juga bagus sekali, barangnya juga mantap, penjual responnya sangat cep...",packingnya rapi didobel bubble wrap dan kardus terus boxnya juga tersegel sempurna dapat harganya juga bagus sekali barangnya juga mantap penjual responnya sangat cep,24,1
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"seller fast respon. 1 jam setelah order, langsung kirim gosend. untuk barang bagus, semua oke, tidak ada masalah. imei juga terdaftar di kemenperin",Lebih dari 1 tahun lalu,256Gb - Gold,35c9384bcdac,Positif,"seller fast respon. 1 jam setelah order, langsung kirim gosend. untuk barang bagus, semua oke, tidak ada masalah. imei juga terdaftar di kemenperin",seller fast respon 1 jam setelah order langsung kirim gosend untuk barang bagus semua oke tidak ada masalah imei juga terdaftar di kemenperin,23,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,Anonymous,5,pelayanan mantul seperti biasa.. terima kasih..,Lebih dari 1 tahun lalu,128GB FS - White,acee6fad0670,Positif,pelayanan mantul seperti biasa.. terima kasih..,pelayanan mantul seperti biasa terima kasih,6,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,R***a,5,"Pengiriman aman, pesan siang nyampe sore. Barang sesuai, new, tentu lengkap dengan green peel.. Sat set sat set langsung on 🫡🫡",Lebih dari 1 tahun lalu,Promo Natural - 256GB,9a63820922b5,Positif,"Pengiriman aman, pesan siang nyampe sore. Barang sesuai, new, tentu lengkap dengan green peel.. Sat set sat set langsung on 🫡🫡",pengiriman aman pesan siang nyampe sore barang sesuai new tentu lengkap dengan green peel sat set sat set langsung on,20,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,M***d,5,"barang oke, sesuai request dapet unit PA/A. penjual amanah disayangkan dr penjual packing nya saja, sudah pake bubble wrap tp masih cukup riskan untuk barang elektronik s...",Lebih dari 1 tahun lalu,Promo Natural - 128GB,47ffca01752a,Positif,"barang oke, sesuai request dapet unit PA/A. penjual amanah disayangkan dr penjual packing nya saja, sudah pake bubble wrap tp masih cukup riskan untuk barang elektronik s...",barang oke sesuai request dapet unit pa a penjual amanah disayangkan dr penjual packing nya saja sudah pake bubble wrap tp masih cukup riskan untuk barang elektronik s,28,1
"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",Putra Group,Anonymous,5,cepat dan tepat,2 bulan lalu,256GB - Mist Blue,ba5ad02e6fb4,Positif,cepat dan tepat,cepat dan tepat,3,1
"APPLE iPhone 17 PRO 1TB All Collors Resmi APPLE INDONESIA Segel Greenpeel - COSMIC ORANGE, 256GB",royalltech,i***o,5,produk mantapsfungsi semua normal tidak ada kendala,9 bulan lalu,,a3207afc6edc,Positif,produk mantapsfungsi semua normal tidak ada kendala,produk mantapsfungsi semua normal tidak ada kendala,7,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,N***r,5,Mantap yang dikirim yang nomor model PA/A👍,Lebih dari 1 tahun lalu,Black,ae347bef06fa,Positif,Mantap yang dikirim yang nomor model PA/A👍,mantap yang dikirim yang nomor model pa a,8,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,"aaa awal nya ragu"" untuk order setelah cek vt""nya and cek komen/review yang order di store ini jadi langsung order pas ada promo and gak nyesel sesuai expetasi ba...",Lebih dari 1 tahun lalu,Black,06abf0886aa2,Positif,"aaa awal nya ragu"" untuk order setelah cek vt""nya and cek komen/review yang order di store ini jadi langsung order pas ada promo and gak nyesel sesuai expetasi ba...",aaa awal nya ragu untuk order setelah cek vt nya and cek komen review yang order di store ini jadi langsung order pas ada promo and gak nyesel sesuai expetasi ba,31,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,J***h,5,berfungsi dengan baik.. semoga awet.. thanks,Lebih dari 1 tahun lalu,Promo Natural - 256GB,9379a91a772b,Positif,berfungsi dengan baik.. semoga awet.. thanks,berfungsi dengan baik semoga awet thanks,6,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Setelah pakai seminggu, mantul sih ga ada masalah chat respons, unit PA/A aman jaya, diingetin juga untuk jgn percaya siapapun dlm proses pengiriman selain chat official...",Lebih dari 1 tahun lalu,Promo Black - 256GB,dd9d8c45576b,Positif,"Setelah pakai seminggu, mantul sih ga ada masalah chat respons, unit PA/A aman jaya, diingetin juga untuk jgn percaya siapapun dlm proses pengiriman selain chat official...",setelah pakai seminggu mantul sih ga ada masalah chat respons unit pa a aman jaya diingetin juga untuk jgn percaya siapapun dlm proses pengiriman selain chat official,27,1
"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",Universe Gadget Store_NEW,P***r,5,"Pengiriman cepat, barang ori dan ada kartu garansi, masih segel",1 bulan lalu,256GB - Sage,ad7539efe4f8,Positif,"Pengiriman cepat, barang ori dan ada kartu garansi, masih segel",pengiriman cepat barang ori dan ada kartu garansi masih segel,10,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Sinyal aman. IMEI terdaftar di Kemenperin. Ada garansi iBox. Barangnya original 👍. Berfungsi dengan baik. Barangnya mulus. Masih ada greenpeel. Packaging aman 🙏. Packag...,Lebih dari 1 tahun lalu,,884d7d773d11,Positif,Sinyal aman. IMEI terdaftar di Kemenperin. Ada garansi iBox. Barangnya original 👍. Berfungsi dengan baik. Barangnya mulus. Masih ada greenpeel. Packaging aman 🙏. Packag...,sinyal aman imei terdaftar di kemenperin ada garansi ibox barangnya original berfungsi dengan baik barangnya mulus masih ada greenpeel packaging aman packag,22,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,r***n,5,"trimakasih seller, amanah selalu ya",Lebih dari 1 tahun lalu,Promo Natural - 128GB,da7a9cc970fa,Positif,"trimakasih seller, amanah selalu ya",trimakasih seller amanah selalu ya,5,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,D***n,5,Makasih kak sudah mendarat dengan aman packing nya juga tebel barang nya baguss keren🥰 yang mau beli jangan ragu ORI garansi iBox,Lebih dari 1 tahun lalu,White,281fd83c0209,Positif,Makasih kak sudah mendarat dengan aman packing nya juga tebel barang nya baguss keren🥰 yang mau beli jangan ragu ORI garansi iBox,makasih kak sudah mendarat dengan aman packing nya juga tebel barang nya baguss keren yang mau beli jangan ragu ori garansi ibox,22,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,barang asli segel. minta gdn dikasih tam. tapi gak apasih.. fast respon seller juga ramah,Lebih dari 1 tahun lalu,Blue - 128GB,1b97794db931,Positif,barang asli segel. minta gdn dikasih tam. tapi gak apasih.. fast respon seller juga ramah,barang asli segel minta gdn dikasih tam tapi gak apasih fast respon seller juga ramah,15,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,A***n,5,"puas belanja di DISTRIBUTOR PONSEL ini pelayanannya ramah, barang cepet sampai, ori, kemasan super tebel juga jadi aman ♥️♥️",Lebih dari 1 tahun lalu,128GB - Promo,70da41f8d298,Positif,"puas belanja di DISTRIBUTOR PONSEL ini pelayanannya ramah, barang cepet sampai, ori, kemasan super tebel juga jadi aman ♥️♥️",puas belanja di distributor ponsel ini pelayanannya ramah barang cepet sampai ori kemasan super tebel juga jadi aman,18,1
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,gak dpt kartu'a,7 bulan lalu,A,4c3f66e5ece1,Positif,gak dpt kartu'a,gak dpt kartu a,4,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,O***g,5,"Alhamdulillah amanah tokonya, terima kasih kak iphonenya ori ibox. Semoga di lancarkan rezekinya kak, 100% amanah",Lebih dari 1 tahun lalu,White,fea4a9dcdce0,Positif,"Alhamdulillah amanah tokonya, terima kasih kak iphonenya ori ibox. Semoga di lancarkan rezekinya kak, 100% amanah",alhamdulillah amanah tokonya terima kasih kak iphonenya ori ibox semoga di lancarkan rezekinya kak 100 amanah,16,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,a***o,5,"Recomemded Sesuai dengan yg di jual garansi new ibox , tpi aku kecwa nya nggak dapat emas mini goldnya, hanya dpt case dan tppred glass, pdhl dsitu ada tertera dpt emas,...",Lebih dari 1 tahun lalu,Black,27f14934627a,Positif,"Recomemded Sesuai dengan yg di jual garansi new ibox , tpi aku kecwa nya nggak dapat emas mini goldnya, hanya dpt case dan tppred glass, pdhl dsitu ada tertera dpt emas,...",recomemded sesuai dengan yg di jual garansi new ibox tpi aku kecwa nya nggak dapat emas mini goldnya hanya dpt case dan tppred glass pdhl dsitu ada tertera dpt emas,30,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,O***e,5,cs fast respond. barang di terima dg selamat,Lebih dari 1 tahun lalu,Promo White - 128GB,eee0f968c4c5,Positif,cs fast respond. barang di terima dg selamat,cs fast respond barang di terima dg selamat,8,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,barang sesuai dengan pesanan dan berfungsi,Lebih dari 1 tahun lalu,Blue - 128GB,b15ee00dea64,Positif,barang sesuai dengan pesanan dan berfungsi,barang sesuai dengan pesanan dan berfungsi,6,1
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Keren cepet dan ramah. Semoga awet ya, akan langganan disini",Lebih dari 1 tahun lalu,,cf7f9bc512c2,Positif,"Keren cepet dan ramah. Semoga awet ya, akan langganan disini",keren cepet dan ramah semoga awet ya akan langganan disini,10,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,A***l,5,"Semoga awet, admin fast respon. Makasih kak",Lebih dari 1 tahun lalu,White,1ef412b9153e,Positif,"Semoga awet, admin fast respon. Makasih kak",semoga awet admin fast respon makasih kak,7,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,A***y,5,"barang diterima sesuai deskripsi, dipakai beberapa hari ini lancar jaya, respon penjual baik, packing bagus, pengiriman barang cepat",Lebih dari 1 tahun lalu,128GB - Promo,2f409e7c64d7,Positif,"barang diterima sesuai deskripsi, dipakai beberapa hari ini lancar jaya, respon penjual baik, packing bagus, pengiriman barang cepat",barang diterima sesuai deskripsi dipakai beberapa hari ini lancar jaya respon penjual baik packing bagus pengiriman barang cepat,18,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,C***i,5,"beneran real fisik, ga bohong, trusted, dan cepat.",Lebih dari 1 tahun lalu,Promo Blue - 128GB,48cd2ee52ef0,Positif,"beneran real fisik, ga bohong, trusted, dan cepat.",beneran real fisik ga bohong trusted dan cepat,8,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"barang segel, kartu garansi disertakan",Lebih dari 1 tahun lalu,Promo Natural - 128GB,b8e3689e916b,Positif,"barang segel, kartu garansi disertakan",barang segel kartu garansi disertakan,5,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,A***a,5,"Tanya jawab dengan cs lancar dan dilayani dengan baik dan cepet, pengiriman terhitung cepat dan produknya aman banget",Lebih dari 1 tahun lalu,128GB - Promo,fca9b968b007,Positif,"Tanya jawab dengan cs lancar dan dilayani dengan baik dan cepet, pengiriman terhitung cepat dan produknya aman banget",tanya jawab dengan cs lancar dan dilayani dengan baik dan cepet pengiriman terhitung cepat dan produknya aman banget,18,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,T***a,5,Paket mendarat dengan aman sentosa di Papua 🥰 thanks untuk Peking nya yg super Aman ☺️👍,Lebih dari 1 tahun lalu,White,2dc4da77e332,Positif,Paket mendarat dengan aman sentosa di Papua 🥰 thanks untuk Peking nya yg super Aman ☺️👍,paket mendarat dengan aman sentosa di papua thanks untuk peking nya yg super aman,14,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,N***r,5,"mantaps, fast response",Lebih dari 1 tahun lalu,Promo Natural - 128GB,1ecf931ed0a3,Positif,"mantaps, fast response",mantaps fast response,3,1
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,barang sesuai dengan pesanan terima kasih,7 bulan lalu,A,b84225bb29f7,Positif,barang sesuai dengan pesanan terima kasih,barang sesuai dengan pesanan terima kasih,6,1
"(RESMI) iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256GB, Deep Blue",Putra Group,Anonymous,5,"mantaaaaaaaaap... barang sesuai deskripsi dan barang nya berkwalitas, pengiriman super cepat dan fast respond... Terimakasih dan semoga sukses terus yaaa...",3 bulan lalu,256 GB - Cosmic Orange,71c2210eda11,Positif,"mantaaaaaaaaap... barang sesuai deskripsi dan barang nya berkwalitas, pengiriman super cepat dan fast respond... Terimakasih dan semoga sukses terus yaaa...",mantaaaaaaaaap barang sesuai deskripsi dan barang nya berkwalitas pengiriman super cepat dan fast respond terimakasih dan semoga sukses terus yaaa,20,1
"Apple iPhone 17 Pro Chip A19 Pro 1TB 512GB 256GB Silver Cosmic Orange Deep Blue Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,5,Sebenarnya saya mendapatkan segala kemungkinan juga kesempatan mendekatkan hal tersebut yaitu pada inti dari besarnya pembayaran yang belum juga didengar untuk itu.,Lebih dari 1 tahun lalu,IBOX - GOLD,b873c2d120a4,Positif,Sebenarnya saya mendapatkan segala kemungkinan juga kesempatan mendekatkan hal tersebut yaitu pada inti dari besarnya pembayaran yang belum juga didengar untuk itu.,sebenarnya saya mendapatkan segala kemungkinan juga kesempatan mendekatkan hal tersebut yaitu pada inti dari besarnya pembayaran yang belum juga didengar untuk itu,22,1
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Barang original dan masih di segel.,5 bulan lalu,A,ae844fd8c3ae,Positif,Barang original dan masih di segel.,barang original dan masih di segel,6,1
APPLE iPhone 13 - iPhone 14 - iPhone 15 - iPhone 16 - iPhone 17 Resmi IBOX DIGIMAP GDN - 13 128GB Midnight,Collins Official,Anonymous,5,"Sesuai pesanan, cuma agak lama di pengiriman padahal instan. Susah dapat driver",1 bulan lalu,17 PRO MAX 256GB Cosmic Orange,92efd3d73a64,Positif,"Sesuai pesanan, cuma agak lama di pengiriman padahal instan. Susah dapat driver",sesuai pesanan cuma agak lama di pengiriman padahal instan susah dapat driver,12,1
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,pertama kali beli iphone online dan puas bgt original imei aman garansi ibox sesuai thanks its really recommended,Lebih dari 1 tahun lalu,128Gb - Graphite,3953e6ab2ab2,Positif,pertama kali beli iphone online dan puas bgt original imei aman garansi ibox sesuai thanks its really recommended,pertama kali beli iphone online dan puas bgt original imei aman garansi ibox sesuai thanks its really recommended,18,1
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***n,5,"oke banget nih seler nya, langsung proses,sehari sampai. paking aman dan oke. thanks seler n toped n ab kurir.",7 bulan lalu,A,f6bb8f3de627,Positif,"oke banget nih seler nya, langsung proses,sehari sampai. paking aman dan oke. thanks seler n toped n ab kurir.",oke banget nih seler nya langsung proses sehari sampai paking aman dan oke thanks seler n toped n ab kurir,20,1
"Apple Iphone 17 Garansi Resmi IBox Indonesia - Lavender, 256GB",Unknown,G***b,5,"Kerennn, pengiriman cepet bgt",2 minggu lalu,M.Blue - 256GB,7dfb34ba69d9,Positif,"Kerennn, pengiriman cepet bgt",kerennn pengiriman cepet bgt,4,1
