product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***i,1,"3 bulan pakai sinyal hilang, hati hati, jangan beli disini",Lebih dari 1 tahun lalu,Promax 128GB - Graphite,222c5c091e99,Negatif,[EDA] 3 bulan pakai sinyal hilang hati hati jangan beli disini,3 bulan pakai sinyal hilang hati hati jangan beli disini,10
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,F***a,5,"pengiriman cepat, aman, original, admin ramah dan kooperatif",Lebih dari 1 tahun lalu,Promo White - 128GB,87fa99382fed,Positif,"pengiriman cepat, aman, original, admin ramah dan kooperatif",pengiriman cepat aman original admin ramah dan kooperatif,8
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] respon dan proses penjualnya lama,respon dan proses penjualnya lama,6
"iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256 GB, Deep Blue",Kawan Gadget Store,A***s,2,"Telat baca referensi nya, kalau track record pengiriman nya sangat LAMBAT. Percuma pakai fasilitas INSTANT, butuh 3 hari baru barang di terima…",4 bulan lalu,1TB - Cosmic Orange,d2c95a41b9e5,Negatif,[EDA] telat baca referensi nya kalau track record pengiriman nya sangat lambat percuma pakai fasilitas instant butuh 3 hari baru barang di terima,telat baca referensi nya kalau track record pengiriman nya sangat lambat percuma pakai fasilitas instant butuh 3 hari baru barang di terima,22
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,27
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,C***a,5,Original 100% iboxxx Sukses selalu milanoo cell,Lebih dari 1 tahun lalu,White,b7a8c67e4f68,Positif,Original 100% iboxxx Sukses selalu milanoo cell,original 100 iboxxx sukses selalu milanoo cell,7
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,h***n,2,warna tidak sesuai pesanan,Lebih dari 1 tahun lalu,Promax 128GB - Green IBOX,8f58407a575b,Negatif,[EDA] warna tidak sesuai pesanan,warna tidak sesuai pesanan,4
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***a,1,Kalau beli di toko ini harus sabar-sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi. Barang yg dijual bagus tapi sama sek...,Lebih dari 1 tahun lalu,Promax 256GB - Blue IBOX,af2ec94a4759,Negatif,[EDA] kalau beli di ini harus sabar sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi barang yg bagus tapi sama sek,kalau beli di ini harus sabar sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi barang yg bagus tapi sama sek,28
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak kurir utk kurir sapx uang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai bintang dikembalikan beli lg pakai diterima j t aman cm 2ha,barang tidak kurir utk kurir sapx uang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai bintang dikembalikan beli lg pakai diterima j t aman cm 2ha,29
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Alhamdulillah mantap bosku terima kasih banyak pengiriman cepat wuih langsung gasss pollll,Lebih dari 1 tahun lalu,Promo Natural - 128GB,383973b1508e,Positif,Alhamdulillah mantap bosku terima kasih banyak pengiriman cepat wuih langsung gasss pollll,alhamdulillah mantap bosku terima kasih banyak pengiriman cepat wuih langsung gasss pollll,12
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi untuk tidak kirim unit yg ini atau pengemasannya supaya aman,ada cacat di box mohon dievaluasi untuk tidak kirim unit yg ini atau pengemasannya supaya aman,18
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***a,1,Kalau beli di toko ini harus sabar-sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi. Barang yg dijual bagus tapi sama sek...,Lebih dari 1 tahun lalu,Promax 256GB - Blue IBOX,af2ec94a4759,Negatif,[EDA] kalau beli di toko ini harus sabar sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi barang yg dijual bagus tapi sama sek,kalau beli di toko ini harus sabar sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi barang yg dijual bagus tapi sama sek,28
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",Lebih dari 1 tahun lalu,13 Pro 256GB - Graphite,c539ef1fc97e,Negatif,[EDA] hp sudah ke blok 2 kali setiap ke blok harus menunggu 7 14 hari berati sudah bln lamany padahal langganan beli semua apple dr ini sungguh mengecewakan sek,hp sudah ke blok 2 kali setiap ke blok harus menunggu 7 14 hari berati sudah bln lamany padahal langganan beli semua apple dr ini sungguh mengecewakan sek,31
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,B***e,1,"IMEI TIDAK TERDAFTAR DI KEMENPERIN, dan tidak bisa di telp seluler.. gmn solusinya??",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,c8f6105cc00b,Negatif,[EDA] imei tidak di di kemenperin dan tidak bisa terdaftar telp seluler gmn solusinya,imei tidak di di kemenperin dan tidak bisa terdaftar telp seluler gmn solusinya,13
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang beli lg pakai kurir j t aman cm 2ha,29
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,iBox asli resmi bos mantap,Lebih dari 1 tahun lalu,128Gb - Green,2c2af89285b7,Positif,iBox asli resmi bos mantap,ibox asli resmi bos mantap,5
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,IMEI belum terdaftar jdi tidak bsa pakai sinyal indo JANGAN BELI DARI SINI,Lebih dari 1 tahun lalu,Promax 256GB - Graphite,a7d41efd2a8c,Negatif,[EDA] imei belum terdaftar jdi tidak bsa pakai sinyal indo jangan beli dari sini,imei belum terdaftar jdi tidak bsa pakai sinyal indo jangan beli dari sini,13
"(805 X PDW) iPhone 17 - Garansi Resmi - LAVENDER, 256GB",Pandawatiga.,N***c,1,Pengiriman super lama. Dus peyok2,1 bulan lalu,SAGE - 256GB,cc19f9de4c88,Negatif,Pengiriman super lama. Dus peyok2,pengiriman super lama dus peyok2,5
"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",Qstore Pedia,R***o,5,Bagus pengiriman cepat,1 bulan lalu,256GB - Mist Blue,f110c7847762,Positif,Bagus pengiriman cepat,bagus pengiriman cepat,3
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***n,1,Barang bekas,Lebih dari 1 tahun lalu,Promax 128GB - Sierra Blue,859788761506,Negatif,[EDA] barang bekas,barang bekas,2
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***a,5,"IMEI terdaftar di Kemenperin, Barangnya original 👍, Ada garansi iBox, Proses pesanan cepat",Lebih dari 1 tahun lalu,128Gb - Silver,c71b17641bb0,Positif,"IMEI terdaftar di Kemenperin, Barangnya original 👍, Ada garansi iBox, Proses pesanan cepat",imei terdaftar di kemenperin barangnya original ada garansi ibox proses pesanan cepat,12
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang diterima utk bintang 0 barang hilang klaim asuransi 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm,barang diterima utk bintang 0 barang hilang klaim asuransi 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm,29
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,2,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",Lebih dari 1 tahun lalu,13 Pro 128GB - Sierra Blue,ab97fa0c4a6e,Negatif,[EDA] transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik akhirnya dikirim warna silver,transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik akhirnya dikirim warna silver,22
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,a***i,5,Original,Lebih dari 1 tahun lalu,Promo Natural - 128GB,7bdbad57a35b,Positif,Original,original,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,C***a,5,"Semuanya sesuaiii, dan cepet bangetttt, adminnya juga gercep balesnya",Lebih dari 1 tahun lalu,Natural - 128GB,d97e380ec966,Positif,"Semuanya sesuaiii, dan cepet bangetttt, adminnya juga gercep balesnya",semuanya sesuaiii dan cepet bangetttt adminnya juga gercep balesnya,9
"iPhone 17 - Garansi Resmi Apple Indonesia - Black, 256 GB",Peace Cell Marina Online,Anonymous,5,"Nice seller, barang ori, smg aweet",1 bulan lalu,White - 256 GB,8164f01dae11,Positif,"Nice seller, barang ori, smg aweet",nice seller barang ori smg aweet,6
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,V***y,2,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite IBOX,d745c55993b3,Negatif,[EDA] cellular data gak muncul admin di chat slowrespon pdhl online udh mau sejem,cellular data gak muncul admin di chat slowrespon pdhl online udh mau sejem,13
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Sudah 2kali belanja disini, Josss sekali 🔥",Lebih dari 1 tahun lalu,Promo Black - 128GB,d6b008436775,Positif,"Sudah 2kali belanja disini, Josss sekali 🔥",sudah 2kali belanja disini josss sekali,6
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,3,Pengirimannya lama. Untung brg sampe dgn selamat,Lebih dari 1 tahun lalu,Black,7aa09982bc36,Netral,[EDA] pengirimannya lama untung brg sampe dgn lambat selamat,pengirimannya lama untung brg sampe dgn lambat selamat,7
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***a,1,"Halo, untuk itemnya kurang sesuai nih, karena pada saat di deskripsinya juga ga ada disebutkan untuk inter nya dari mana saja, sehingga pada akhirnya saya terima barangny...",Lebih dari 1 tahun lalu,Promax 256GB - Graphite,33073f4b59ac,Negatif,[EDA] halo untuk itemnya kurang sesuai nih karena pada saat di deskripsinya juga ga ada disebutkan untuk inter nya dari mana saja sehingga pada akhirnya saya terima barangny,halo untuk itemnya kurang sesuai nih karena pada saat di deskripsinya juga ga ada disebutkan untuk inter nya dari mana saja sehingga pada akhirnya saya terima barangny,27
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"beli 13 pro ibox yang datang iphone 12 pro max HDC. proses berlanjut ke pengembalian barang yang katanya tertukar, dan akhirnya mengarah ke oknum kurir anter aja melakuka...",Lebih dari 1 tahun lalu,13 Pro 128GB - Blue IBOX,9b74f90d04d8,Negatif,[EDA] beli 13 pro ibox yang datang iphone 12 pro max hdc proses berlanjut ke pengembalian barang yang katanya tertukar dan akhirnya mengarah ke oknum kurir anter aja melakuka,beli 13 pro ibox yang datang iphone 12 pro max hdc proses berlanjut ke pengembalian barang yang katanya tertukar dan akhirnya mengarah ke oknum kurir anter aja melakuka,28
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,s***m,2,"overall ok but service admin H so bad, so pushy for order & can tell about next day promo more cheapest 😠",Lebih dari 1 tahun lalu,Promo Natural - 128GB,e929a66f3db6,Negatif,[EDA] overall ok but service admin h so bad so pushy for order can tell about next day promo more cheapest,overall ok but service admin h so bad so pushy for order can tell about next day promo more cheapest,20
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Produk original.. tp pengiriman luar biasa lama,Lebih dari 1 tahun lalu,Black,ac05d720760b,Positif,Produk original.. tp pengiriman luar biasa lama,produk original tp pengiriman luar biasa lama,7
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,A***r,5,"Respon admin cepat dan ramah, paket sampai dengan selamat",Lebih dari 1 tahun lalu,128GB - Promo,b975bfcc3dc8,Positif,"Respon admin cepat dan ramah, paket sampai dengan selamat",respon admin cepat dan ramah paket sampai dengan selamat,9
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,Anonymous,5,"barang baru ibox keren parah ini toko, chat respon cepat, semoga tokony banyak laku brgnya d jual",Lebih dari 1 tahun lalu,64GB FS - White,17cb5c5c1eb9,Positif,"barang baru ibox keren parah ini toko, chat respon cepat, semoga tokony banyak laku brgnya d jual",barang baru ibox keren parah ini toko chat respon cepat semoga tokony banyak laku brgnya d jual,17
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***a,1,Kalau beli di toko ini harus sabar-sabar setidaknya jangan pesan instan kurir karena udah pasti ngga akan terkirim sesuai ekspektasi. Barang yg dijual bagus tapi sama sek...,Lebih dari 1 tahun lalu,Promax 256GB - Blue IBOX,af2ec94a4759,Negatif,[EDA] karena beli di toko ini harus sabar sabar setidaknya akan pesan instan kurir kalau udah pasti ngga jangan terkirim sesuai ekspektasi barang yg dijual bagus tapi sama sek,karena beli di toko ini harus sabar sabar setidaknya akan pesan instan kurir kalau udah pasti ngga jangan terkirim sesuai ekspektasi barang yg dijual bagus tapi sama sek,28
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,B***e,1,"IMEI TIDAK TERDAFTAR DI KEMENPERIN, dan tidak bisa di telp seluler.. gmn solusinya??",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,c8f6105cc00b,Negatif,[EDA] imei tidak terdaftar di kemenperin tidak bisa di telp seluler gmn,imei tidak terdaftar di kemenperin tidak bisa di telp seluler gmn,13
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***e,1,"HATI2 GUYS YANG MAU BELI DARI TOKO INI! Imei tidak terdaftar, katanya mau dibantu tapi kemudian diulur2 dan super slow respon. Minta bukti registrasi on process tidak dik...",Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,4bf27c3252dc,Negatif,[EDA] hati2 guys yang mau beli dik toko minta imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon ini bukti registrasi on process tidak dari,hati2 guys yang mau beli dik toko minta imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon ini bukti registrasi on process tidak dari,28
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,"toko drama minta tambahan biaya kalau ga tf ga dikirim ,kecewa",1 bulan lalu,IPHONE 13 BLACK,456538567162,Negatif,"toko drama minta tambahan biaya kalau ga tf ga dikirim ,kecewa",toko drama minta tambahan biaya kalau ga tf ga dikirim kecewa,11
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,BARANG DITUKAR DENGAN KARDUS YANG DILIPAT. PENIPU!,Lebih dari 1 tahun lalu,Promo Black - 256GB,532be3828842,Negatif,[EDA] barang ditukar dengan kardus yang dilipat penipu,barang ditukar dengan kardus yang dilipat penipu,7
